ID,Q1,Q2,Q3_1,Q3_2,Q3_3,Q3_4,Q3_5,Q3_6,Q5,Q6,Q14_1,Q14_2,Q14_3,Q14_4,Q18,Q21_1,Q21_2,Q21_3,Q21_4,Q21_5,Q22_1,Q22_2,Q22_3,Q22_4,Q22_5,Q23,Q24_1,Q24_2,Q24_3,Q24_4,Q24_5,Q25_1,Q25_2,Q25_3,Q25_4,Q25_5,Q25_6,Q25_7,Q25_8,Q25_9,Q25_10,Q26,Q27,Q28,Q29,Q31_1,Q31_2,Q31_3,Q31_4,Q34,Q35,Q40_1,Q40_2,Q40_3,Q40_4,Q40_5,Q40_6,Q40_7,Q40_8,Q40_9,Q40_10,Q40_11,Q40_12,Q40_13,Q40_14,Q40_15,Q40_16,Q40_17,Q40_18,Q40_19,Q40_20,Q40_21,Q40_22,Q40_23,Q40_24,Q40_25,Q40_26,Q40_27,Q40_28,Q40_29,Q40_30,Q40_31,Q40_32,Q40_33,Q40_34,Q40_35,Q40_36,Q40_37,Q40_38,Q40_39,Q40_40,Q40_41,Q40_42,Q40_43,Q40_44,Q40_45,Q40_46,Q40_47,Q40_48,Q40_49,Q40_50,Q41_1,Q41_2,Q41_3,Q41_4,Q41_5,Q41_6,Q41_7,Q41_8,Q41_9,Q41_10,Q42,Q43,Q44,Q45,Q46,Q47
23778,5,9,5,4,4,5,5,4,4,1,1,2,2,1,1,2,2,2,2,2,3,3,3,3,3,2,3,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,1,3,3,4,4,4,4,3,4,3,2,4,3,3,4,3,4,3,3,4,3,5,4,4,2,3,3,2,3,4,2,3,2,3,4,2,3,4,4,3,3,4,2,2,2,2,1,4,4,4,4,1,3,3,3,2,3,2,3,5,5,4,1,3,3,2,4,4,5,1,3,5,3,2,1
23802,5,10,5,5,5,5,5,5,4,1,1,1,1,1,2,2,2,2,2,2,4,4,4,4,4,2,1,1,3,1,3,2,2,2,2,2,2,2,2,2,2,1,2,4,4,4,4,4,4,5,4,3,1,3,4,4,2,3,3,4,4,4,3,4,3,4,3,3,3,3,3,4,4,4,4,4,2,1,3,3,2,1,3,5,4,2,1,4,2,2,3,4,1,1,3,4,5,3,1,2,4,5,5,3,1,3,3,1,5,5,5,1,3,1,3,4,3
24887,5,9,4,4,4,4,4,4,4,1,2,2,2,2,1,2,2,2,2,2,4,3,4,4,4,1,1,1,1,1,3,2,2,2,1,2,2,2,2,2,1,1,1,4,4,4,4,4,4,4,1,3,3,2,4,4,2,4,2,4,3,2,4,4,3,4,2,3,3,2,3,4,4,4,4,4,2,2,2,2,2,2,3,5,3,1,1,4,2,4,3,4,1,1,3,4,3,1,3,2,4,4,4,4,2,4,4,2,4,4,4,2,3,1,3,4,3
26069,4,8,4,4,4,4,4,4,4,1,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,1,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,4,2,3,4,4,4,3,1,4,2,3,4,4,3,1,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,2,2,6,3,2,3
26065,5,8,4,5,5,5,4,5,5,1,2,2,1,1,2,2,1,2,2,2,4,3,3,4,4,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,5,5,5,5,5,5,3,3,5,5,5,5,5,3,4,3,3,3,4,3,5,2,2,2,4,4,4,4,4,4,4,4,5,4,3,1,2,1,2,4,4,2,2,2,4,1,4,3,4,4,1,2,3,4,2,4,2,4,4,4,4,1,4,4,2,4,4,4,2,1,6,2,1,7
26058,4,7,4,4,4,4,4,4,4,1,1,2,2,2,2,2,2,2,2,1,2,2,3,3,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,4,4,4,4,4,4,4,2,4,2,3,4,4,2,3,3,3,3,3,2,4,3,2,3,3,3,3,3,3,3,3,3,2,2,2,2,2,1,1,3,4,2,2,1,3,2,3,3,3,3,2,2,2,3,2,2,2,4,3,3,3,2,3,3,3,3,3,3,2,2,5,2,3,5
26061,5,9,5,5,5,5,5,5,5,1,2,2,1,1,2,2,2,2,2,2,3,3,3,3,3,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,5,5,4,4,4,4,3,1,4,3,4,4,4,2,4,5,4,2,5,1,5,4,1,3,5,5,3,4,4,4,4,4,4,4,3,1,2,1,1,4,5,3,1,1,3,1,3,3,4,4,1,2,3,3,2,3,1,5,4,4,4,2,4,4,2,4,4,3,2,1,3,2,1,3
26062,5,9,4,2,5,4,4,3,4,1,1,1,1,1,2,2,2,1,2,2,3,3,2,3,3,2,1,1,1,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,1,4,2,2,4,3,1,3,1,3,3,3,3,4,2,2,1,3,3,2,4,3,4,4,4,4,2,3,3,2,1,1,3,4,2,2,1,3,1,2,3,4,2,1,3,2,4,2,3,1,4,3,4,2,2,1,1,2,3,3,3,2,2,3,2,1,3
26057,5,9,5,5,5,5,5,5,3,2,2,2,2,2,1,2,2,2,2,2,3,3,3,3,3,2,3,3,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,4,3,4,3,5,3,4,3,2,3,3,2,3,3,5,5,3,4,5,3,3,2,2,3,4,4,4,3,5,4,5,5,2,1,3,1,2,4,5,4,2,2,4,4,3,5,4,2,1,5,5,4,4,3,3,4,4,4,3,1,3,3,1,4,5,5,2,2,5,2,2,3
26077,5,8,5,4,5,5,4,4,4,1,1,1,1,1,2,2,2,2,2,2,3,3,4,3,4,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,4,5,5,5,5,5,2,4,4,4,4,4,4,1,4,5,3,4,4,2,4,2,3,3,4,4,4,4,4,4,4,3,4,4,1,3,4,3,2,4,4,3,2,1,4,2,3,3,2,1,1,3,3,3,2,3,3,3,5,4,3,2,3,3,2,4,4,4,1,1,3,2,1,3
26081,5,10,5,5,5,5,5,5,5,2,1,1,1,1,2,2,2,2,2,2,1,1,3,3,3,2,3,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,5,5,5,1,1,1,1,1,1,3,1,1,1,4,4,1,1,5,1,4,4,3,4,4,4,4,4,4,1,3,4,5,3,3,2,4,1,2,2,3,3,5,5,1,1,5,2,3,2,1,1,1,1,1,1,1,3,5,5,5,5,5,5,5,5,5,5,1,2,5,1,2,1
26076,4,6,4,3,5,5,5,3,3,2,1,2,1,1,2,2,2,2,2,2,2,2,3,3,2,1,3,3,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,3,3,4,3,1,3,3,2,3,5,3,3,3,2,5,3,3,2,5,5,3,4,3,4,4,4,4,4,2,3,3,3,2,2,3,3,2,1,2,2,2,4,4,4,1,3,3,3,2,4,3,3,5,5,4,1,2,2,2,3,4,5,2,1,6,1,1,2
26075,4,3,4,4,4,4,4,4,3,2,1,1,1,1,2,2,2,2,1,2,3,3,4,3,3,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,2,2,2,4,2,3,3,3,3,3,2,4,2,3,3,3,4,4,3,4,2,4,4,3,4,4,4,4,5,3,3,2,2,3,2,2,3,3,3,2,2,3,2,3,3,3,3,1,1,3,3,2,2,2,2,3,3,3,3,3,3,3,3,3,3,1,4,1,1,1,5
26074,5,10,5,5,5,5,5,5,4,1,2,2,1,1,2,2,2,2,2,2,3,3,3,3,3,2,1,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,4,4,5,2,5,3,4,4,4,1,4,2,4,3,4,3,4,4,4,1,2,4,1,4,4,4,4,4,4,3,2,1,3,1,1,4,4,2,1,1,4,1,3,4,4,1,1,3,4,4,2,1,1,4,5,5,4,1,3,4,1,4,5,5,1,3,2,2,4,4
26066,5,7,5,4,5,5,4,4,4,1,1,1,1,2,2,2,2,2,2,2,4,3,4,4,4,1,1,1,1,1,3,2,2,2,2,2,2,2,2,2,2,1,1,4,4,4,4,4,4,4,5,3,3,3,3,4,2,2,3,4,3,2,4,4,3,4,1,2,4,1,4,4,4,4,5,4,3,2,3,2,2,1,2,4,3,1,1,3,1,3,2,4,1,1,2,3,4,1,2,3,5,5,5,4,1,3,4,1,4,5,5,1,3,2,3,2,5
26064,5,8,3,3,5,4,4,3,5,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,5,5,5,5,4,1,4,3,3,3,4,1,4,2,3,3,4,2,5,4,2,1,4,3,3,4,4,5,3,4,4,4,1,2,4,1,1,2,4,3,2,2,3,1,3,3,4,4,1,1,1,4,2,3,1,4,5,3,4,1,2,1,2,4,4,5,1,2,6,3,1,3
26083,5,9,4,4,4,4,4,4,4,1,2,2,2,2,1,2,2,2,2,2,4,2,4,4,4,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,3,3,4,4,4,4,5,1,3,2,3,2,3,2,3,4,3,3,4,3,5,4,4,3,4,4,3,3,4,3,4,4,3,2,3,2,3,1,2,3,4,3,2,1,3,1,3,3,4,2,2,3,3,4,2,4,2,4,3,3,3,3,3,3,2,4,3,2,2,3,1,3,4,2
26063,4,8,4,4,5,5,5,5,3,2,1,1,1,1,2,1,1,2,2,1,2,2,3,3,3,2,3,3,3,3,3,2,2,2,2,1,2,2,2,2,1,2,2,3,3,3,3,3,3,4,2,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,2,3,2,2,3,3,3,3,2,3,3,3,3,3,2,2,3,3,3,3,3,3,3,4,4,4,2,3,3,2,3,3,3,1,5,6,3,4,1
26078,5,9,4,4,4,5,4,4,4,2,2,2,1,2,2,2,2,2,2,2,5,4,5,5,5,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,3,3,4,4,4,4,5,1,4,3,3,3,4,2,4,3,3,3,3,3,4,4,4,3,4,4,3,4,4,3,4,4,4,4,3,2,3,3,2,3,4,3,2,3,3,2,4,4,4,3,2,3,4,4,3,3,2,4,4,5,3,2,4,4,2,3,3,4,1,4,1,3,4,3
26090,5,8,1,1,5,5,5,1,1,1,1,1,1,1,1,2,1,2,2,2,3,3,3,3,3,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,4,2,3,2,3,3,4,3,3,3,4,3,3,3,2,1,3,3,3,3,4,3,3,1,3,2,3,3,4,1,1,3,3,4,2,2,2,3,4,4,3,2,3,3,3,3,4,4,1,3,5,2,3,4
26082,5,9,4,4,4,4,4,4,4,1,2,2,2,2,1,2,2,2,2,2,4,4,4,4,4,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,5,5,5,5,5,5,2,1,4,3,4,4,4,1,4,4,3,4,3,3,5,3,3,1,3,4,3,4,5,3,5,5,5,4,1,3,3,2,1,3,5,2,1,2,3,1,4,4,4,2,1,3,3,4,2,3,3,5,5,5,2,1,2,2,1,3,4,5,1,4,1,3,4,3
26085,5,8,5,5,4,5,5,5,1,1,1,1,1,1,2,1,1,2,2,2,1,1,2,2,2,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,1,2,2,3,3,3,3,3,3,5,4,3,1,3,4,4,1,2,2,4,4,2,1,4,3,1,3,3,3,3,2,4,3,4,3,4,3,2,2,1,1,2,3,4,4,2,3,3,4,2,4,4,2,2,2,2,4,2,4,4,4,4,4,4,1,3,3,1,4,4,4,2,2,5,2,1,2
26093,5,10,5,5,5,5,4,5,3,1,2,2,1,1,1,2,2,2,2,1,4,3,4,4,2,1,3,3,1,3,3,2,2,1,1,1,1,2,2,2,1,1,1,3,3,3,3,3,3,4,1,4,3,3,3,3,2,3,4,3,2,3,3,3,3,2,2,2,2,2,2,3,2,3,3,3,3,2,3,3,2,3,3,3,2,3,1,3,1,3,3,3,2,1,3,3,3,2,3,2,3,3,3,3,2,3,2,2,2,2,3,2,5,1,2,4,6
26132,5,10,4,3,5,5,4,5,4,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,4,4,3,3,3,3,5,5,4,3,5,5,5,1,5,1,5,4,3,5,5,1,3,4,4,5,5,5,5,5,5,5,4,1,1,4,1,1,1,3,5,4,1,4,5,4,1,3,5,4,1,1,4,5,1,1,1,5,5,5,1,1,3,3,1,4,4,5,1,2,2,3,1,5
26095,4,8,4,3,4,5,4,4,4,1,2,2,2,1,2,2,1,1,2,2,4,1,2,4,3,2,1,1,1,3,3,1,2,2,2,2,2,2,2,2,1,2,2,4,4,4,3,3,4,4,1,3,2,3,3,3,3,3,4,3,3,3,2,4,3,3,2,3,4,2,3,3,3,3,4,4,3,3,2,2,2,2,3,4,4,2,3,3,1,3,3,4,2,1,3,3,4,1,1,2,4,4,4,3,2,2,3,2,3,3,4,1,4,2,3,4,2
26125,5,9,2,2,5,5,4,5,3,1,2,1,1,1,2,2,1,2,2,1,3,1,2,2,1,2,3,3,3,3,3,2,2,2,2,2,1,2,1,2,1,2,2,3,3,4,3,4,3,4,5,3,2,3,3,5,3,3,2,5,5,2,1,5,5,2,2,4,4,1,4,4,4,4,4,5,2,1,1,2,4,1,5,5,3,1,1,3,1,2,4,5,2,1,2,4,5,4,2,2,4,4,4,2,2,1,1,2,3,3,2,1,2,2,3,1,3
26147,5,8,3,3,4,3,4,4,3,1,2,2,2,2,1,2,2,2,2,2,4,2,3,3,3,2,1,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,3,3,3,3,3,4,2,3,4,3,5,4,3,1,4,3,3,3,4,3,5,4,4,2,3,4,3,4,5,3,4,5,3,3,2,1,3,3,1,3,4,2,3,1,3,1,4,3,3,3,1,3,3,3,2,2,2,4,5,4,4,2,3,3,2,4,4,3,2,2,2,3,2,7
26148,5,9,3,3,4,4,3,4,3,2,1,2,2,2,1,2,2,2,2,2,3,4,4,4,3,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,4,4,4,4,4,4,4,1,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,5,1,3,4,3
26141,5,10,5,4,5,5,4,4,4,1,2,1,2,1,1,2,2,2,2,1,4,4,4,4,3,2,1,3,3,1,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,4,4,4,3,2,4,3,3,3,3,3,4,3,3,4,3,3,4,3,3,3,3,3,3,4,4,3,4,3,4,3,2,2,3,2,2,4,4,2,3,2,2,1,4,4,4,2,1,3,5,4,2,3,2,4,5,5,3,1,3,3,2,3,4,4,1,3,2,3,3,3
26157,4,8,4,4,5,4,4,3,4,2,1,2,1,1,2,1,2,2,2,2,1,3,4,3,3,2,3,3,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,3,4,4,3,4,4,4,3,3,3,2,3,3,3,4,4,2,4,4,4,3,4,4,3,4,3,4,4,4,3,3,4,3,2,2,2,3,4,2,2,2,3,2,4,3,4,4,2,2,3,4,2,3,4,4,5,3,4,2,1,2,2,2,3,4,1,2,2,3,1,5
26140,5,8,5,5,5,5,5,5,5,1,2,2,2,2,1,2,2,2,2,2,4,4,4,4,4,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,5,5,5,5,5,5,3,2,4,4,3,4,3,2,3,3,4,3,2,3,5,3,4,2,3,4,3,4,3,3,4,4,3,2,3,2,2,2,2,4,4,3,2,2,3,2,3,3,4,1,1,2,3,3,2,2,3,4,4,4,4,2,3,3,2,3,3,3,1,2,2,3,1,7
26171,4,8,3,4,4,2,4,4,4,1,2,2,2,1,1,2,2,2,2,1,2,2,3,3,2,2,1,1,1,1,1,2,2,2,1,1,2,2,2,2,1,1,1,4,4,4,4,4,4,4,3,4,4,3,4,4,2,4,3,4,5,4,3,4,4,4,3,3,4,4,4,4,4,4,4,5,4,3,1,2,3,2,4,4,3,2,4,4,3,2,3,4,1,1,2,4,4,3,3,2,3,4,4,4,2,3,3,2,3,3,3,1,3,1,3,3,5
26160,5,9,5,5,4,4,5,4,5,1,2,1,2,2,1,2,2,2,2,2,5,4,5,4,5,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,5,5,5,4,4,4,4,1,4,4,4,5,4,4,4,4,4,4,3,4,4,3,5,2,4,4,2,4,4,4,4,4,4,2,2,2,3,2,1,4,4,4,1,1,4,1,3,4,5,1,1,4,4,5,3,4,4,5,5,5,4,1,4,3,2,3,4,4,1,4,1,3,4,2
26161,4,8,4,3,5,4,5,4,4,1,2,2,2,2,1,2,2,2,2,2,5,3,5,5,5,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,5,5,5,5,5,5,2,5,4,1,5,5,5,2,3,3,5,5,1,3,5,1,5,2,3,5,3,5,3,4,4,5,4,3,2,2,1,3,3,5,5,2,1,1,5,1,3,2,4,1,1,3,4,5,1,3,2,5,4,4,4,2,4,4,2,4,4,4,1,2,5,2,3,5
26173,4,9,4,4,4,5,4,4,4,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,1,2,4,4,4,4,4,4,3,2,4,4,4,4,4,3,3,3,4,4,3,4,4,3,4,3,3,3,3,4,3,3,4,4,3,3,3,3,3,3,3,3,4,4,3,3,3,3,3,3,3,2,2,3,3,4,2,2,3,3,4,4,4,2,2,2,3,2,4,3,1,4,1,3,4,5
26178,4,10,2,4,4,4,4,3,3,1,1,2,2,2,1,2,2,2,2,2,4,4,4,4,4,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,3,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,4,5,1,5,5,5,5,5,5,3,2,1,3,4,1,3,5,4,4,1,5,1,1,3,5,1,1,1,4,5,2,2,3,5,5,5,5,2,4,5,3,4,4,4,1,4,1,3,4,5
26170,5,10,4,4,5,4,4,4,4,1,1,2,2,2,2,1,2,2,2,1,1,3,3,3,1,2,3,3,3,1,3,1,2,2,2,2,2,2,2,2,1,2,2,3,4,3,4,4,4,4,2,4,3,4,3,4,2,4,4,4,4,3,4,4,3,3,2,4,4,3,4,4,3,4,4,4,4,3,2,3,3,2,4,4,3,2,2,3,1,3,4,4,3,1,3,3,4,3,4,2,4,4,4,4,1,3,3,1,4,4,4,2,2,5,3,2,3
26191,5,8,4,4,4,4,4,4,4,1,2,2,2,1,1,2,2,2,2,2,4,4,4,4,4,1,1,1,1,1,3,2,2,2,1,2,2,2,1,2,1,1,1,4,3,4,4,4,4,4,2,3,3,2,3,3,2,3,3,3,3,2,3,3,2,3,3,2,2,2,3,3,3,3,3,3,2,2,2,2,2,2,3,3,3,2,2,2,2,3,3,3,2,1,3,3,3,2,2,2,3,4,4,3,2,4,3,2,3,4,3,1,4,1,3,4,3
26198,5,10,3,4,3,3,5,2,4,1,2,1,1,1,1,2,2,2,2,2,4,3,4,4,3,1,1,1,3,1,1,2,2,2,2,2,2,2,2,2,2,1,1,4,4,4,4,4,4,5,2,4,3,4,4,4,3,4,3,4,5,2,3,2,3,4,2,2,4,2,4,4,4,4,5,4,3,3,2,2,2,2,4,4,3,2,1,4,1,3,4,4,1,1,3,4,4,3,2,2,4,4,4,4,2,2,2,2,4,4,4,2,5,1,3,4,3
26202,5,9,5,3,4,5,5,3,5,1,1,2,2,2,2,2,2,2,2,2,4,4,4,4,4,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,5,5,4,4,4,5,5,1,4,2,3,4,3,2,3,4,4,4,1,2,5,3,4,3,3,2,2,4,4,3,4,4,5,3,2,2,3,4,3,4,4,3,1,1,4,1,3,5,4,1,1,3,4,4,1,1,2,5,5,4,2,1,4,4,1,3,5,5,1,3,1,3,4,1
26216,5,9,3,5,4,5,5,5,4,2,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,4,4,4,1,4,4,3,5,4,2,4,5,4,5,5,4,5,3,4,2,5,5,4,5,4,3,5,5,3,3,2,3,1,3,1,3,4,4,2,1,4,2,3,4,5,1,1,3,4,5,2,3,3,4,5,5,4,1,4,3,1,5,5,5,1,2,2,3,1,3
26258,5,9,5,4,5,4,4,4,5,1,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,4,4,4,4,4,4,4,2,4,3,4,4,3,2,4,4,4,3,3,4,4,3,4,2,3,3,3,3,4,3,4,4,3,2,2,2,3,2,3,4,4,3,2,1,3,1,3,4,3,4,1,3,3,4,3,2,3,4,4,4,4,2,3,3,1,3,3,4,1,4,1,3,4,2
26328,5,4,4,5,4,4,4,4,3,1,2,2,2,2,2,2,2,2,2,2,4,3,4,4,4,1,1,1,1,1,1,2,2,2,1,1,2,2,1,1,1,1,2,3,3,3,3,3,3,5,1,4,3,3,4,4,2,5,4,4,4,4,3,4,3,4,2,4,4,3,4,4,3,4,5,4,4,2,2,3,2,2,3,4,3,2,3,4,2,4,4,4,3,2,3,3,4,3,2,2,4,4,4,2,3,4,4,2,3,3,3,1,4,1,3,4,2
26199,5,8,5,5,5,5,5,5,5,1,1,2,2,1,1,2,2,2,2,2,3,1,3,3,3,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,3,4,3,3,4,4,2,4,4,3,3,3,3,4,4,4,1,2,3,1,3,4,2,4,4,4,3,2,2,3,2,2,4,4,2,1,1,3,1,4,4,4,1,1,2,3,4,3,4,1,4,5,3,2,1,2,2,3,3,3,4,2,3,1,3,2,3
26400,4,9,4,4,5,4,5,4,3,1,2,2,2,2,2,2,2,2,2,2,3,4,3,4,4,2,1,1,1,1,3,2,2,2,1,1,2,2,2,2,2,2,2,3,3,3,4,4,4,4,3,4,3,4,4,5,2,3,3,4,4,4,4,4,4,5,2,4,4,2,4,4,4,4,5,4,4,4,4,2,2,2,3,4,2,1,1,3,2,4,4,4,2,1,3,4,4,3,2,3,4,4,4,3,2,3,4,2,4,4,4,1,3,1,3,3,3
26514,5,10,3,4,3,2,3,3,5,1,2,2,2,1,1,2,2,2,2,2,4,5,5,3,4,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,5,4,4,4,4,4,4,3,4,4,4,4,3,4,4,2,3,3,3,3,3,3,4,4,4,3,2,3,3,4,2,3,3,4,2,3,3,4,5,4,4,3,3,4,3,2,2,3,3,4,3,3,2,3,3,3,3,3,4,4,4,2,3,3,2,3,3,3,1,2,2,3,2,2
26519,4,9,4,4,4,4,4,4,3,2,2,2,2,2,2,2,2,2,2,1,3,3,3,3,3,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,4,3,3,3,3,2,2,4,4,2,4,3,2,4,2,2,2,4,2,4,4,2,2,3,4,2,4,4,4,4,4,4,2,2,3,2,2,4,3,4,4,2,2,3,2,4,3,4,4,2,2,2,3,4,4,2,4,4,4,4,2,3,4,2,3,4,3,1,3,1,3,2,2
26671,4,8,3,3,2,5,5,4,3,1,1,2,2,2,2,2,2,2,2,2,3,2,3,4,2,2,1,2,1,1,1,2,2,2,2,2,2,2,2,2,1,1,2,2,3,3,3,3,3,4,4,3,2,3,3,3,2,3,2,3,3,4,2,4,4,2,2,4,4,3,3,3,3,3,2,3,3,3,2,2,3,4,3,4,2,2,1,2,1,2,2,4,2,1,3,3,3,2,3,2,3,4,4,4,2,4,3,2,3,3,3,2,2,5,2,2,3
26765,5,8,5,5,5,5,5,4,4,1,2,2,1,1,2,2,2,2,2,2,4,3,3,4,4,2,1,1,1,1,3,2,2,2,2,2,2,2,2,2,2,1,2,4,3,4,4,4,4,4,2,4,3,4,3,4,2,3,2,3,4,4,3,4,4,3,2,3,4,4,3,4,4,4,4,4,4,3,2,3,2,2,3,4,2,1,2,3,1,3,3,4,2,1,2,3,4,2,2,2,4,5,4,4,1,4,5,2,4,3,4,1,2,5,2,2,5
26739,5,10,4,4,5,4,4,4,4,1,2,2,2,1,2,2,2,2,2,2,4,4,4,3,4,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,4,5,5,4,5,5,4,1,4,3,3,4,3,2,4,3,5,3,2,5,4,3,4,1,2,4,1,4,4,3,5,5,4,2,2,3,2,3,1,3,4,3,2,3,3,1,2,4,5,2,1,3,3,5,2,3,2,4,5,4,2,1,3,3,1,3,4,4,1,3,5,2,4,3
26816,5,9,3,3,4,5,5,3,4,2,1,1,1,1,2,2,2,2,2,2,3,3,4,4,3,2,3,3,3,1,3,2,2,2,2,2,2,2,2,2,2,1,1,4,4,4,3,4,3,4,2,2,2,3,4,5,1,3,3,4,3,3,2,5,3,4,1,3,3,1,3,5,5,3,4,5,2,1,1,3,2,2,3,5,3,1,1,3,1,4,3,5,3,1,1,3,4,2,2,2,3,3,3,3,2,3,3,2,3,3,3,1,4,1,3,4,1
26895,5,8,4,5,4,4,4,4,5,1,2,2,2,2,1,2,2,2,2,2,4,4,4,4,3,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,5,4,4,4,5,4,4,4,5,3,5,4,4,2,4,4,4,5,3,4,4,3,4,2,3,3,2,4,3,4,4,4,5,3,2,2,2,2,1,4,5,3,2,3,3,2,4,4,4,4,1,3,4,4,1,3,2,4,5,5,5,1,4,4,1,5,4,4,1,3,1,3,3,3
27004,3,6,4,4,4,4,4,4,3,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,2,3,3,3,3,3,1,1,1,1,1,2,1,1,1,1,2,2,3,3,3,3,3,3,2,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,5,2,1,1
27015,4,8,4,4,4,5,4,4,3,1,1,2,2,1,2,2,2,2,2,1,2,1,3,3,2,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4,3,2,2,3,3,2,3,2,3,2,3,3,3,4,3,3,3,4,2,3,3,3,3,4,3,3,3,3,2,3,3,3,3,3,2,2,3,2,3,3,3,2,2,3,4,3,2,3,2,3,3,4,3,2,3,3,3,3,3,2,2,2,2,3,1,1
27046,4,6,4,4,3,4,4,3,3,1,2,2,1,1,2,2,1,2,2,1,4,3,4,3,2,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,4,3,3,2,3,1,3,3,3,2,3,3,1,2,3,1,3,2,2,2,3,3,3,3,3,2,2,3,3,2,2,1,2,2,2,3,3,2,2,1,2,2,1,1,2,4,1,2,2,2,1,2,1,2,4,3,2,1,1,1,2,3,3,2,2,1,3,2,1,3
27725,5,10,4,4,4,4,4,4,3,1,2,1,1,1,2,2,2,2,2,2,3,3,3,3,3,1,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,4,1,4,5
